time,dP_pu
1818.915774,-0.001280275603497956
1819.116017,-0.0012341571114821025
1819.316269,-0.0006980794521131066
1819.516517,-0.0004432337634657392
1819.716752,-0.00019370312847254923
1819.917008,-0.00017525133663836933
1820.117252,-0.0001312673631379818
1820.317503,-0.00013824520232069256
1820.517733,-0.00013559939556781025
1820.717986,-0.00016995532810478703
1820.918221,-0.00014283361137386013
1821.118476,-0.0002112290344441341
1821.318727,-0.00011193070570096271
1821.518963,-0.000157511539312453
1821.719214,-0.0001643326225025965
1821.919447,-0.00014036800076195767
1822.119693,-0.00022367868327357904
1822.319942,-0.0004975621674656189
1822.520188,-0.0005636121106846505
1822.720431,-0.0013745767855999024
1822.92068,-0.0017883085902919956
1823.120922,-0.0018895993316508538
1823.321166,-0.0017678980810555015
1823.521418,-0.0016441165172879021
1823.721645,-0.0009989484071733735
1823.921896,-0.0005149430375188583
1824.122145,-0.0005127645687251015
1824.322389,-0.0004358676968248281
1824.522629,-0.0004868881098789735
1824.722881,-0.0005413366446395028
1824.923117,-0.0005349462741765674
1825.123366,-0.00028286066300562123
1825.323617,-0.00010777007935645815
1825.523855,-3.0893065324062618e-06
1825.724102,2.2744667044714e-05
1825.92434,0.0001630603255039037
1826.124583,0.00018864231748551286
1826.324829,0.00014142946354029563
1826.525082,7.66731235121815e-05
1826.725326,8.710545456825458e-05
1826.925574,3.2150026598137195e-05
1827.125814,7.59831041430788e-05
1827.326059,0.0028368443605316157
1827.526309,0.005712140421505376
1827.726546,0.008650216524993624
1827.926791,0.011534290921550578
1828.127038,0.013641429878660662
1828.327284,0.013288025690954625
1828.527524,0.013098506230943826
1828.727766,0.013039974715330437
1828.928014,0.012980676999865562
1829.128261,0.013263497040642626
1829.328488,0.01345913877441881
1829.528742,0.01343547740959835
1829.728993,0.013356865011835606
1829.929231,0.013359923951204382
1830.129486,0.013466750962618122
1830.329732,0.013442940166851486
1830.529978,0.013501279766249695
1830.730222,0.013408998831939689
1830.930469,0.013426332821696092
1831.130703,0.013486761524322216
1831.330952,0.013438911391341844
1831.531193,0.013543785545390359
1831.731434,0.01372935387538316
1831.931682,0.013813656369174794
1832.131914,0.014012641254119336
1832.332148,0.014231689441101921
1832.532397,0.014185247182036015
1832.732624,0.014259221360430197
1832.93286,0.014274806129110772
1833.133104,0.011054723064993777
1833.333349,0.006613107941306097
1833.533589,0.004008658400294728
1833.733829,0.0014819041612391835
1833.934063,-0.0010386486935500512
1834.134298,-0.0016848174050002405
1834.334543,0.000989936466168336
1834.534786,0.0010176852068694902
1834.735013,0.0010485925075702158
1834.93526,0.0010621995137278788
1835.135499,0.0010471318933218024
1835.335743,0.0009778266994909834
1835.535991,0.000806407429088059
1835.736235,0.0006219056258483722
1835.936476,0.000522652712392764
1836.136715,0.000547534429940321
1836.336944,0.000539024191054676
1836.537194,0.000483636585348078
1836.737439,0.0004579579027542422
1836.937673,0.00045407123314439914
1837.137922,0.0004191644571195541
1837.338168,4.917782941581074e-05
1837.538415,-0.00014284826146661672
1837.73864,0.0019261272039975612
1837.938887,0.0047065814944464565
1838.139134,0.0073206019410594625
1838.339378,0.010221329098059374
1838.53963,0.012908296751563924
1838.739876,0.013473002157199812
1838.940104,0.01330597644961632
1839.140354,0.013226980219423203
1839.340594,0.01323006992398679
1839.540821,0.013417897298283531
1839.741074,0.013460838185179241
1839.94131,0.013481679407142955
1840.141565,0.01340528942845226
1840.341807,0.013335528616736527
1840.542047,0.01344843981167447
1840.742293,0.013480139682393638
1840.942536,0.013416795611307807
1841.142783,0.013406375000325946
1841.343027,0.013279571122421476
1841.54327,0.01326469541823059
1841.743515,0.013341888222004664
1841.94374,0.013489547971965606
1842.143989,0.013778219259791958
1842.344231,0.01391676079201762
1842.544481,0.014160155968161942
1842.744723,0.014273588706402222
1842.94495,0.014310908352705022
1843.145208,0.014260602864177685
1843.345448,0.01430291379708461
1843.545681,0.013516136425319986
1843.745929,0.004596736563923672
1843.946156,-0.0007061560482529881
1844.1464,-0.0034960010481625446
1844.346629,-0.006193421542853024
1844.546873,-0.008299149696030095
1844.747108,-0.002616459289026761
1844.947341,0.0004141350802742395
1845.147591,0.00033419684911651027
1845.347827,0.00026933942344833093
1845.548065,0.0004007390354523527
1845.748316,0.0004905514291319137
1845.948565,0.0005453398460445247
1846.1488,0.0008121370803674154
1846.349031,0.0010126060197087846
1846.549287,0.0009751310824227098
1846.749529,0.0008863324751623149
1846.949772,0.0009328509147105803
1847.150008,0.0008989007897431266
1847.350246,0.0008998545107819518
1847.550492,0.0009412659279932711
1847.750729,0.0008595652906762261
1847.950978,0.00035130669245365395
1848.151203,6.575294436713612e-05
1848.351454,0.0018800336171393927
1848.551696,0.004596342476428362
1848.751941,0.0073485528530407365
1848.952171,0.010606409716336163
1849.152404,0.01306457075606913
1849.352651,0.013446946967221988
1849.552894,0.013278528035816793
1849.753137,0.013130793570382758
1849.953384,0.013105133932909506
1850.153628,0.013489936199423817
1850.353869,0.013577054441044376
1850.554113,0.013466622041801818
1850.754364,0.013394429314687534
1850.954607,0.013243208127176056
1851.15485,0.01327937774119701
1851.355094,0.013405957472682221
1851.555342,0.01334730143128035
1851.755581,0.013397517554241836
1851.95583,0.013388506282183724
1852.156059,0.013183721425514555
1852.356311,0.013234015193967691
1852.55655,0.013512645308214727
1852.756796,0.013557165475110216
1852.95703,0.013772063290813222
1853.157282,0.01411023577707425
1853.357521,0.014237594893494418
1853.557745,0.01412472032378838
1853.757981,0.01418324158433684
1853.958215,0.014175406714727544
1854.158461,0.013446041591489271
1854.358711,0.007630712174634222
1854.558964,0.0049061113628417665
1854.759192,0.0023082983138517444
1854.959423,-0.00021080857678185456
1855.159664,-0.0021827345027418867
1855.359919,0.0009413699436518918
1855.560144,0.001031198452433482
1855.760398,0.0009592049665807625
1855.960639,0.0007527792995222213
1856.160877,0.0005197768991835106
1856.361113,0.00043534694958484064
1856.561351,0.00038762427241150057
1856.761594,0.00028420047754645916
1856.961825,0.0002027928420846605
1857.162076,0.0002721888664906058
1857.362319,0.0003339228923818486
1857.562569,0.0003675360652157761
1857.762811,0.00034282282373497704
1857.963043,0.0003257496056297404
1858.163276,0.000399033764654822
1858.363506,0.000388031544990296
1858.563756,-7.62357546855156e-05
1858.76399,0.0007156061541470488
1858.964238,0.003775995882108109
1859.164485,0.006607997988950595
1859.364722,0.009436298017352024
1859.564971,0.012258696988388796
1859.765212,0.013827023113811157
1859.96546,0.013398948868304714
1860.165702,0.013316985994327228
1860.365931,0.013098119468494901
1860.566177,0.013196037758499866
1860.766427,0.013461671775457418
1860.966674,0.013561515087651355
1861.166914,0.01339600126964093
1861.367143,0.013308572446053813
1861.567389,0.013356419649015629
1861.767635,0.013372829217918733
1861.967881,0.013295955786166883
1862.168128,0.013323708921895864
1862.368364,0.0133710741368058
1862.568611,0.01323600907159264
1862.768851,0.01333864615647635
1862.96908,0.013495040291742217
1863.169327,0.013759049613412427
1863.369591,0.013841807987426917
1863.569822,0.014022919759201398
1863.770058,0.014186573015431
1863.970298,0.014216759531567816
1864.170544,0.014137353098777351
1864.370778,0.014180516667083046
1864.571013,0.014100404099821435
1864.771266,0.008730563493739421
1864.971503,0.005799431534220532
1865.17174,0.0029832603176170396
1865.371973,0.00016211978954856242
1865.572212,-0.0025691248393116214
1865.772456,-6.765226533605643e-05
1865.972701,0.0004809746634931665
1866.172948,0.0007302108316218274
1866.373188,0.00096298469051345
1866.573422,0.0010491975564012926
1866.773663,0.0010315793548452987
1866.973911,0.0009977815908425738
1867.174155,0.0010480182239339245
1867.374397,0.0010985376038156031
1867.574629,0.0010709295040049558
1867.774875,0.0010787863487534053
1867.975148,0.0010864981575834987
1868.175362,0.0009908696770772939
1868.375602,0.0009358116984578491
1868.575848,0.0009205506968273192
1868.776075,0.0006851324961920973
1868.976323,0.0002146447671293911
1869.176575,0.00039543277185383137
1869.376809,0.0032465972000294678
1869.577056,0.006044567141385018
1869.777296,0.009052965155141795
1869.97754,0.0118551426031387
1870.177774,0.013811885172959821
1870.378026,0.013430622368856901
1870.578268,0.013320244174957571
1870.778514,0.013135705746485968
1870.978759,0.013294473196779327
1871.178998,0.013522749477192909
1871.379243,0.013491598984952339
1871.579499,0.013463898589557292
1871.779735,0.013383397794837484
1871.979982,0.013258852961236965
1872.180228,0.013322616024975793
1872.380737,0.01339350342882496
1872.580718,0.013387933463556715
1872.780961,0.013347207670686671
1872.981205,0.013319740211766552
1873.181446,0.013521387018566014
1873.381691,0.013352867001520758
1873.581921,0.01336396151676968
1873.782165,0.01363093748222428
1873.982397,0.013909261409532575
1874.18265,0.013890843312911759
1874.382898,0.01415406738960991
1874.583135,0.014308699118716458
1874.783364,0.014239178568522026
1874.983622,0.014277818188182712
1875.183862,0.01015121228908952
1875.384102,0.0064307963269343675
1875.584354,0.0038826426973808696
1875.784587,0.0013839770811785717
1875.984827,-0.0013743877994032664
1876.185075,-0.0005977014115333491
1876.385318,0.0007663364953644931
1876.585566,0.0006392513356789876
1876.785798,0.00042348183945661546
1876.986046,0.000297996469900758
1877.186274,0.00036274841490104405
1877.386513,0.00034250784674059076
1877.586745,0.0003348517082629888
1877.786978,0.00025417364742075536
1877.987225,0.00028541790025500715
1878.18747,0.00036538982662609844
1878.387697,0.00039412012354232917
1878.58793,0.0003188962922355179
1878.788172,0.0003222511634780979
1878.988406,0.0005339127736899016
1879.188636,0.0006045042456652549
1879.388886,0.00029606851769322935
1879.589114,0.0003261554131992529
1879.789359,0.0028336550353372483
1879.989604,0.005550797484904404
1880.189839,0.00819953718635488
1880.390087,0.011217815222670579
1880.590327,0.013381418567305292
1880.790578,0.013338981643600615
1880.990824,0.013151439946112734
1881.191067,0.013061900044158551
1881.391314,0.013133905250085481
1881.591569,0.013405856387042166
1881.791814,0.013383749397063787
1881.992052,0.013342790667718828
1882.192282,0.013361970569163278
1882.392537,0.013164173806741758
1882.592773,0.013281326203534406
1882.793015,0.013403150514908953
1882.99325,0.013417799142662022
1883.193502,0.013399603727451194
1883.393739,0.013368860507789418
1883.593984,0.013406106903628392
1883.79423,0.01339158133665453
1883.994474,0.013634211777956663
1884.1947,0.013834639697038298
1884.394941,0.014012219331447787
1884.595169,0.014150356521113207
1884.79542,0.014331182616078828
1884.995666,0.014400020471950528
1885.195899,0.014313579064615601
1885.396143,0.01417142335450546
1885.596372,0.012908487202769834
1885.796618,0.007223644697139704
1885.996865,0.004380083667107734
1886.197092,0.001796034380267941
1886.397327,-0.0008294424388852212
1886.597565,-0.0023717265594132317
1886.797811,0.0008316993492329775
1886.998054,0.0010053908490233298
1887.198296,0.0010608868654163766
1887.398535,0.0010787848837441327
1887.598763,0.0010095426853121783
1887.798997,0.0009508016733722831
1887.999245,0.0009488165858029903
1888.199482,0.000982964487022736
1888.399715,0.0009932898724016332
1888.599966,0.0009962081708798942
1888.800201,0.0009733320510314973
1889.000446,0.0008833350661831389
1889.200685,0.0008200730356167794
1889.400918,0.0007052089833136101
1889.601167,0.0005187689728014662
1889.801404,0.00022794412133905114
1890.001651,-8.472987846912109e-05
1890.2019,0.001513495621271911
1890.402147,0.004181854726949725
1890.602391,0.007167404456034346
1890.802631,0.010137042719369778
1891.002859,0.012862535721811466
1891.203109,0.013618285662114715
1891.403354,0.013489928874377432
1891.603589,0.013338933298294497
1891.803841,0.013258179056969905
1892.004086,0.013346612876920523
1892.20433,0.013555863081863642
1892.404582,0.013457993137164795
1892.604828,0.013463306725809698
1892.805057,0.01342605739995216
1893.005309,0.013434293682103152
1893.205565,0.013426945195573563
1893.405804,0.013411980125816824
1893.606052,0.013395400615837681
1893.806287,0.013323648856515545
1894.006539,0.013335289820224498
1894.206772,0.01335817326511928
1894.407016,0.013550209611066654
1894.607257,0.013640005889644166
1894.807506,0.013846643983047767
1895.00773,0.013959861364924442
1895.207979,0.014177135425673499
1895.408216,0.014239215193753936
1895.608446,0.014182922212314628
1895.808691,0.014125514358816104
1896.008937,0.013775513387658748
1896.209174,0.007854046978759058
1896.409403,0.004932922497606126
1896.609635,0.002437135624631626
1896.809885,-0.00022156760490652547
1897.010123,-0.0025975152540757703
1897.21037,0.000343435197612448
1897.410602,0.00038302121326557647
1897.61085,0.00042622580183100753
1897.811079,0.0003340225130126413
1898.011331,0.00023023246582852913
1898.211559,0.0002324065395944579
1898.411795,0.0003259195467057813
1898.612039,0.0003674686747890729
1898.812283,0.0002751452552100464
1899.012526,0.00032865764904306245
1899.212764,0.0005015770889448521
1899.41301,0.0006317548832124979
1899.613243,0.0006228534868500971
1899.813485,0.0007729510122466989
1900.013732,0.0009348403973077117
1900.21396,0.001030628563825029
1900.414214,0.0005312552468628078
1900.61446,0.0010064383306558368
1900.814696,0.00391529042910176
1901.014947,0.006647387693360704
1901.215199,0.009333154039258745
1901.415452,0.012188184626914357
1901.615694,0.013830668056890425
1901.815942,0.013335746903118686
1902.016183,0.013236958397603646
1902.216438,0.013210424149592486
1902.416686,0.013318103796404995
1902.616933,0.013530111148805991
1902.81718,0.013506389718605197
1903.017424,0.013472685715196152
1903.217679,0.01331152297473615
1903.417909,0.013373907464746046
1903.618163,0.013365398690869675
1903.818414,0.013326524669724787
1904.018644,0.013390177857767901
1904.218901,0.013407308211234915
1904.419148,0.013382958292054619
1904.619389,0.01335551866831075
1904.819632,0.013520392277267456
1905.019886,0.013686555094387239
1905.220124,0.01373133896295245
1905.420357,0.01397889769545983
1905.620609,0.014143410912134575
1905.82085,0.014223215827448184
1906.021082,0.014189684695133724
1906.221317,0.014311126639087181
1906.42156,0.014173462647417978
1906.621803,0.00915107829138049
1906.822049,0.006106348047573108
1907.022298,0.003606459148625151
1907.222561,0.0009640980975633876
1907.422781,-0.0015622635190061284
1907.623032,0.0004047267907022608
1907.823264,0.0011490335435488483
1908.023512,0.0010645318084956472
1908.223763,0.0010230471408205137
1908.424011,0.0010557813080886924
1908.624259,0.0009953628605275072
1908.824496,0.0010167695760718446
1909.024747,0.0010713191964724393
1909.224994,0.0010697325914262755
